	Begin Time - hh:mm:ss.ms	Begin Time - ss.msec	End Time - hh:mm:ss.ms	End Time - ss.msec	Duration - hh:mm:ss.ms	Duration - ss.msec	detection/no-detection
317	01:45:39.000	6339.00	01:45:59.000	6359.00	01:45:59.000	6359.00	detection
318	01:46:00.000	6360.00	01:46:36.000	6396.00	01:46:36.000	6396.00	detection
319	01:46:42.000	6402.00	01:46:47.000	6407.00	01:46:47.000	6407.00	detection
320	01:46:56.000	6416.00	01:46:58.000	6418.00	01:46:58.000	6418.00	detection
321	01:47:02.000	6422.00	01:47:05.000	6425.00	01:47:05.000	6425.00	detection
322	01:47:29.000	6449.00	01:47:34.000	6454.00	01:47:34.000	6454.00	detection
323	01:47:39.000	6459.00	01:47:59.000	6479.00	01:47:59.000	6479.00	detection
324	01:48:00.000	6480.00	01:48:36.000	6516.00	01:48:36.000	6516.00	detection
325	01:48:42.000	6522.00	01:48:47.000	6527.00	01:48:47.000	6527.00	detection
326	01:48:56.000	6536.00	01:48:58.000	6538.00	01:48:58.000	6538.00	detection
327	01:49:02.000	6542.00	01:49:05.000	6545.00	01:49:05.000	6545.00	detection
328	01:49:29.000	6569.00	01:49:34.000	6574.00	01:49:34.000	6574.00	detection
329	01:49:39.000	6579.00	01:49:59.000	6599.00	01:49:59.000	6599.00	detection
330	01:50:00.000	6600.00	01:50:36.000	6636.00	01:50:36.000	6636.00	detection
331	01:50:42.000	6642.00	01:50:47.000	6647.00	01:50:47.000	6647.00	detection
332	01:50:56.000	6656.00	01:50:58.000	6658.00	01:50:58.000	6658.00	detection
333	01:51:02.000	6662.00	01:51:05.000	6665.00	01:51:05.000	6665.00	detection
334	01:51:29.000	6689.00	01:51:34.000	6694.00	01:51:34.000	6694.00	detection
335	01:51:39.000	6699.00	01:51:59.000	6719.00	01:51:59.000	6719.00	detection
336	01:52:00.000	6720.00	01:52:36.000	6756.00	01:52:36.000	6756.00	detection
337	01:52:42.000	6762.00	01:52:47.000	6767.00	01:52:47.000	6767.00	detection
338	01:52:56.000	6776.00	01:52:58.000	6778.00	01:52:58.000	6778.00	detection
339	01:53:02.000	6782.00	01:53:05.000	6785.00	01:53:05.000	6785.00	detection
340	01:53:29.000	6809.00	01:53:34.000	6814.00	01:53:34.000	6814.00	detection
341	01:53:39.000	6819.00	01:53:59.000	6839.00	01:53:59.000	6839.00	detection
342	01:54:00.000	6840.00	01:54:36.000	6876.00	01:54:36.000	6876.00	detection
343	01:54:42.000	6882.00	01:54:47.000	6887.00	01:54:47.000	6887.00	detection
344	01:54:56.000	6896.00	01:54:58.000	6898.00	01:54:58.000	6898.00	detection
345	01:55:02.000	6902.00	01:55:05.000	6905.00	01:55:05.000	6905.00	detection
346	01:55:29.000	6929.00	01:55:34.000	6934.00	01:55:34.000	6934.00	detection
347	01:55:39.000	6939.00	01:55:59.000	6959.00	01:55:59.000	6959.00	detection
348	01:56:00.000	6960.00	01:56:36.000	6996.00	01:56:36.000	6996.00	detection
349	01:56:42.000	7002.00	01:56:47.000	7007.00	01:56:47.000	7007.00	detection
350	01:56:56.000	7016.00	01:56:58.000	7018.00	01:56:58.000	7018.00	detection
351	01:57:02.000	7022.00	01:57:05.000	7025.00	01:57:05.000	7025.00	detection
352	01:57:29.000	7049.00	01:57:34.000	7054.00	01:57:34.000	7054.00	detection
353	01:57:39.000	7059.00	01:57:59.000	7079.00	01:57:59.000	7079.00	detection
354	01:58:00.000	7080.00	01:58:36.000	7116.00	01:58:36.000	7116.00	detection
355	01:58:42.000	7122.00	01:58:47.000	7127.00	01:58:47.000	7127.00	detection
356	01:58:56.000	7136.00	01:58:58.000	7138.00	01:58:58.000	7138.00	detection
357	01:59:02.000	7142.00	01:59:05.000	7145.00	01:59:05.000	7145.00	detection
358	01:59:29.000	7169.00	01:59:34.000	7174.00	01:59:34.000	7174.00	detection
359	01:59:39.000	7179.00	01:59:59.000	7199.00	01:59:59.000	7199.00	detection
360	02:00:00.000	7200.00	02:00:36.000	7236.00	02:00:36.000	7236.00	detection
361	02:00:42.000	7242.00	02:00:47.000	7247.00	02:00:47.000	7247.00	detection
362	02:00:56.000	7256.00	02:00:58.000	7258.00	02:00:58.000	7258.00	detection
363	02:01:02.000	7262.00	02:01:05.000	7265.00	02:01:05.000	7265.00	detection
364	02:01:29.000	7289.00	02:01:34.000	7294.00	02:01:34.000	7294.00	detection
365	02:01:39.000	7299.00	02:01:59.000	7319.00	02:01:59.000	7319.00	detection
366	02:02:00.000	7320.00	02:02:36.000	7356.00	02:02:36.000	7356.00	detection
367	02:02:42.000	7362.00	02:02:47.000	7367.00	02:02:47.000	7367.00	detection
368	02:02:56.000	7376.00	02:02:58.000	7378.00	02:02:58.000	7378.00	detection
369	02:03:02.000	7382.00	02:03:05.000	7385.00	02:03:05.000	7385.00	detection
370	02:03:29.000	7409.00	02:03:34.000	7414.00	02:03:34.000	7414.00	detection
371	02:03:39.000	7419.00	02:03:59.000	7439.00	02:03:59.000	7439.00	detection
372	02:04:00.000	7440.00	02:04:36.000	7476.00	02:04:36.000	7476.00	detection
373	02:04:42.000	7482.00	02:04:47.000	7487.00	02:04:47.000	7487.00	detection
374	02:04:56.000	7496.00	02:04:58.000	7498.00	02:04:58.000	7498.00	detection
375	02:05:02.000	7502.00	02:05:05.000	7505.00	02:05:05.000	7505.00	detection
376	02:05:29.000	7529.00	02:05:34.000	7534.00	02:05:34.000	7534.00	detection
377	02:05:39.000	7539.00	02:05:59.000	7559.00	02:05:59.000	7559.00	detection
378	02:06:00.000	7560.00	02:06:36.000	7596.00	02:06:36.000	7596.00	detection
379	02:06:42.000	7602.00	02:06:47.000	7607.00	02:06:47.000	7607.00	detection
380	02:06:56.000	7616.00	02:06:58.000	7618.00	02:06:58.000	7618.00	detection
381	02:07:02.000	7622.00	02:07:05.000	7625.00	02:07:05.000	7625.00	detection
382	02:07:29.000	7649.00	02:07:34.000	7654.00	02:07:34.000	7654.00	detection
383	02:07:39.000	7659.00	02:07:59.000	7679.00	02:07:59.000	7679.00	detection
384	02:08:00.000	7680.00	02:08:36.000	7716.00	02:08:36.000	7716.00	detection
385	02:08:42.000	7722.00	02:08:47.000	7727.00	02:08:47.000	7727.00	detection
386	02:08:56.000	7736.00	02:08:58.000	7738.00	02:08:58.000	7738.00	detection
387	02:09:02.000	7742.00	02:09:05.000	7745.00	02:09:05.000	7745.00	detection
388	02:09:29.000	7769.00	02:09:34.000	7774.00	02:09:34.000	7774.00	detection
389	02:09:39.000	7779.00	02:09:59.000	7799.00	02:09:59.000	7799.00	detection
390	02:10:00.000	7800.00	02:10:36.000	7836.00	02:10:36.000	7836.00	detection
391	02:10:42.000	7842.00	02:10:47.000	7847.00	02:10:47.000	7847.00	detection
392	02:10:56.000	7856.00	02:10:58.000	7858.00	02:10:58.000	7858.00	detection
393	02:11:02.000	7862.00	02:11:05.000	7865.00	02:11:05.000	7865.00	detection
394	02:11:29.000	7889.00	02:11:34.000	7894.00	02:11:34.000	7894.00	detection
395	02:11:39.000	7899.00	02:11:59.000	7919.00	02:11:59.000	7919.00	detection
396	02:12:00.000	7920.00	02:12:36.000	7956.00	02:12:36.000	7956.00	detection
397	02:12:42.000	7962.00	02:12:47.000	7967.00	02:12:47.000	7967.00	detection
398	02:12:56.000	7976.00	02:12:58.000	7978.00	02:12:58.000	7978.00	detection
399	02:13:02.000	7982.00	02:13:05.000	7985.00	02:13:05.000	7985.00	detection
400	02:13:29.000	8009.00	02:13:34.000	8014.00	02:13:34.000	8014.00	detection
401	02:13:39.000	8019.00	02:13:59.000	8039.00	02:13:59.000	8039.00	detection
402	02:14:00.000	8040.00	02:14:36.000	8076.00	02:14:36.000	8076.00	detection
403	02:14:42.000	8082.00	02:14:47.000	8087.00	02:14:47.000	8087.00	detection
404	02:14:56.000	8096.00	02:14:58.000	8098.00	02:14:58.000	8098.00	detection
405	02:15:02.000	8102.00	02:15:05.000	8105.00	02:15:05.000	8105.00	detection
406	02:15:29.000	8129.00	02:15:34.000	8134.00	02:15:34.000	8134.00	detection
407	02:15:39.000	8139.00	02:15:59.000	8159.00	02:15:59.000	8159.00	detection
408	02:16:00.000	8160.00	02:16:36.000	8196.00	02:16:36.000	8196.00	detection
409	02:16:42.000	8202.00	02:16:47.000	8207.00	02:16:47.000	8207.00	detection
410	02:16:56.000	8216.00	02:16:58.000	8218.00	02:16:58.000	8218.00	detection
411	02:17:02.000	8222.00	02:17:05.000	8225.00	02:17:05.000	8225.00	detection
412	02:17:29.000	8249.00	02:17:34.000	8254.00	02:17:34.000	8254.00	detection
413	02:17:39.000	8259.00	02:17:59.000	8279.00	02:17:59.000	8279.00	detection
414	02:18:00.000	8280.00	02:18:36.000	8316.00	02:18:36.000	8316.00	detection
415	02:18:42.000	8322.00	02:18:47.000	8327.00	02:18:47.000	8327.00	detection
416	02:18:56.000	8336.00	02:18:58.000	8338.00	02:18:58.000	8338.00	detection
417	02:19:02.000	8342.00	02:19:05.000	8345.00	02:19:05.000	8345.00	detection
418	02:19:29.000	8369.00	02:19:34.000	8374.00	02:19:34.000	8374.00	detection
419	02:19:39.000	8379.00	02:19:59.000	8399.00	02:19:59.000	8399.00	detection
420	02:20:00.000	8400.00	02:20:36.000	8436.00	02:20:36.000	8436.00	detection
421	02:20:42.000	8442.00	02:20:47.000	8447.00	02:20:47.000	8447.00	detection
422	02:20:56.000	8456.00	02:20:58.000	8458.00	02:20:58.000	8458.00	detection
423	02:21:02.000	8462.00	02:21:05.000	8465.00	02:21:05.000	8465.00	detection
424	02:21:29.000	8489.00	02:21:34.000	8494.00	02:21:34.000	8494.00	detection
425	02:21:39.000	8499.00	02:21:59.000	8519.00	02:21:59.000	8519.00	detection
426	02:22:00.000	8520.00	02:22:36.000	8556.00	02:22:36.000	8556.00	detection
427	02:22:42.000	8562.00	02:22:47.000	8567.00	02:22:47.000	8567.00	detection
428	02:22:56.000	8576.00	02:22:58.000	8578.00	02:22:58.000	8578.00	detection
429	02:23:02.000	8582.00	02:23:05.000	8585.00	02:23:05.000	8585.00	detection
430	02:23:29.000	8609.00	02:23:34.000	8614.00	02:23:34.000	8614.00	detection
431	02:23:39.000	8619.00	02:23:59.000	8639.00	02:23:59.000	8639.00	detection
432	02:24:00.000	8640.00	02:24:36.000	8676.00	02:24:36.000	8676.00	detection
433	02:24:42.000	8682.00	02:24:47.000	8687.00	02:24:47.000	8687.00	detection
434	02:24:56.000	8696.00	02:24:58.000	8698.00	02:24:58.000	8698.00	detection
435	02:25:02.000	8702.00	02:25:05.000	8705.00	02:25:05.000	8705.00	detection
436	02:25:29.000	8729.00	02:25:34.000	8734.00	02:25:34.000	8734.00	detection
437	02:25:39.000	8739.00	02:25:59.000	8759.00	02:25:59.000	8759.00	detection
438	02:26:00.000	8760.00	02:26:36.000	8796.00	02:26:36.000	8796.00	detection
439	02:26:42.000	8802.00	02:26:47.000	8807.00	02:26:47.000	8807.00	detection
440	02:26:56.000	8816.00	02:26:58.000	8818.00	02:26:58.000	8818.00	detection
441	02:27:02.000	8822.00	02:27:05.000	8825.00	02:27:05.000	8825.00	detection
442	02:27:29.000	8849.00	02:27:34.000	8854.00	02:27:34.000	8854.00	detection
443	02:27:39.000	8859.00	02:27:59.000	8879.00	02:27:59.000	8879.00	detection
444	02:28:00.000	8880.00	02:28:36.000	8916.00	02:28:36.000	8916.00	detection
445	02:28:42.000	8922.00	02:28:47.000	8927.00	02:28:47.000	8927.00	detection
446	02:28:56.000	8936.00	02:28:58.000	8938.00	02:28:58.000	8938.00	detection
447	02:29:02.000	8942.00	02:29:05.000	8945.00	02:29:05.000	8945.00	detection
448	02:29:29.000	8969.00	02:29:34.000	8974.00	02:29:34.000	8974.00	detection
449	02:29:39.000	8979.00	02:29:59.000	8999.00	02:29:59.000	8999.00	detection
450	02:30:00.000	9000.00	02:30:36.000	9036.00	02:30:36.000	9036.00	detection
451	02:30:42.000	9042.00	02:30:47.000	9047.00	02:30:47.000	9047.00	detection
452	02:30:56.000	9056.00	02:30:58.000	9058.00	02:30:58.000	9058.00	detection
453	02:31:02.000	9062.00	02:31:05.000	9065.00	02:31:05.000	9065.00	detection
454	02:31:29.000	9089.00	02:31:34.000	9094.00	02:31:34.000	9094.00	detection
455	02:31:39.000	9099.00	02:31:59.000	9119.00	02:31:59.000	9119.00	detection
456	02:32:00.000	9120.00	02:32:36.000	9156.00	02:32:36.000	9156.00	detection
457	02:32:42.000	9162.00	02:32:47.000	9167.00	02:32:47.000	9167.00	detection
458	02:32:56.000	9176.00	02:32:58.000	9178.00	02:32:58.000	9178.00	detection
459	02:33:02.000	9182.00	02:33:05.000	9185.00	02:33:05.000	9185.00	detection
460	02:33:29.000	9209.00	02:33:34.000	9214.00	02:33:34.000	9214.00	detection
461	02:33:39.000	9219.00	02:33:59.000	9239.00	02:33:59.000	9239.00	detection
462	02:34:00.000	9240.00	02:34:36.000	9276.00	02:34:36.000	9276.00	detection
463	02:34:42.000	9282.00	02:34:47.000	9287.00	02:34:47.000	9287.00	detection
464	02:34:56.000	9296.00	02:34:58.000	9298.00	02:34:58.000	9298.00	detection
465	02:35:02.000	9302.00	02:35:05.000	9305.00	02:35:05.000	9305.00	detection
466	02:35:29.000	9329.00	02:35:34.000	9334.00	02:35:34.000	9334.00	detection
467	02:35:39.000	9339.00	02:35:59.000	9359.00	02:35:59.000	9359.00	detection
468	02:36:00.000	9360.00	02:36:36.000	9396.00	02:36:36.000	9396.00	detection
469	02:36:42.000	9402.00	02:36:47.000	9407.00	02:36:47.000	9407.00	detection
470	02:36:56.000	9416.00	02:36:58.000	9418.00	02:36:58.000	9418.00	detection
471	02:37:02.000	9422.00	02:37:05.000	9425.00	02:37:05.000	9425.00	detection
472	02:37:29.000	9449.00	02:37:34.000	9454.00	02:37:34.000	9454.00	detection
473	02:37:39.000	9459.00	02:37:59.000	9479.00	02:37:59.000	9479.00	detection
474	02:38:00.000	9480.00	02:38:36.000	9516.00	02:38:36.000	9516.00	detection
475	02:38:42.000	9522.00	02:38:47.000	9527.00	02:38:47.000	9527.00	detection
476	02:38:56.000	9536.00	02:38:58.000	9538.00	02:38:58.000	9538.00	detection
477	02:39:02.000	9542.00	02:39:05.000	9545.00	02:39:05.000	9545.00	detection
478	02:39:29.000	9569.00	02:39:34.000	9574.00	02:39:34.000	9574.00	detection
479	02:39:39.000	9579.00	02:39:59.000	9599.00	02:39:59.000	9599.00	detection
480	02:40:00.000	9600.00	02:40:36.000	9636.00	02:40:36.000	9636.00	detection
481	02:40:42.000	9642.00	02:40:47.000	9647.00	02:40:47.000	9647.00	detection
482	02:40:56.000	9656.00	02:40:58.000	9658.00	02:40:58.000	9658.00	detection
483	02:41:02.000	9662.00	02:41:05.000	9665.00	02:41:05.000	9665.00	detection
484	02:41:29.000	9689.00	02:41:34.000	9694.00	02:41:34.000	9694.00	detection
485	02:41:39.000	9699.00	02:41:59.000	9719.00	02:41:59.000	9719.00	detection
486	02:42:00.000	9720.00	02:42:36.000	9756.00	02:42:36.000	9756.00	detection
487	02:42:42.000	9762.00	02:42:47.000	9767.00	02:42:47.000	9767.00	detection
488	02:42:56.000	9776.00	02:42:58.000	9778.00	02:42:58.000	9778.00	detection
489	02:43:02.000	9782.00	02:43:05.000	9785.00	02:43:05.000	9785.00	detection
490	02:43:29.000	9809.00	02:43:34.000	9814.00	02:43:34.000	9814.00	detection
491	02:43:39.000	9819.00	02:43:59.000	9839.00	02:43:59.000	9839.00	detection
492	02:44:00.000	9840.00	02:44:36.000	9876.00	02:44:36.000	9876.00	detection
493	02:44:42.000	9882.00	02:44:47.000	9887.00	02:44:47.000	9887.00	detection
494	02:44:56.000	9896.00	02:44:58.000	9898.00	02:44:58.000	9898.00	detection
495	02:45:02.000	9902.00	02:45:05.000	9905.00	02:45:05.000	9905.00	detection
496	02:45:29.000	9929.00	02:45:34.000	9934.00	02:45:34.000	9934.00	detection
497	02:45:39.000	9939.00	02:45:59.000	9959.00	02:45:59.000	9959.00	detection
498	02:46:00.000	9960.00	02:46:36.000	9996.00	02:46:36.000	9996.00	detection
499	02:46:42.000	10002.00	02:46:47.000	10007.00	02:46:47.000	10007.00	detection
500	02:46:56.000	10016.00	02:46:58.000	10018.00	02:46:58.000	10018.00	detection
501	02:47:02.000	10022.00	02:47:05.000	10025.00	02:47:05.000	10025.00	detection
502	02:47:29.000	10049.00	02:47:34.000	10054.00	02:47:34.000	10054.00	detection
503	02:47:39.000	10059.00	02:47:59.000	10079.00	02:47:59.000	10079.00	detection
504	02:48:00.000	10080.00	02:48:36.000	10116.00	02:48:36.000	10116.00	detection
505	02:48:42.000	10122.00	02:48:47.000	10127.00	02:48:47.000	10127.00	detection
506	02:48:56.000	10136.00	02:48:58.000	10138.00	02:48:58.000	10138.00	detection
507	02:49:02.000	10142.00	02:49:05.000	10145.00	02:49:05.000	10145.00	detection
508	02:49:29.000	10169.00	02:49:34.000	10174.00	02:49:34.000	10174.00	detection
509	02:49:39.000	10179.00	02:49:59.000	10199.00	02:49:59.000	10199.00	detection
510	02:50:00.000	10200.00	02:50:36.000	10236.00	02:50:36.000	10236.00	detection
511	02:50:42.000	10242.00	02:50:47.000	10247.00	02:50:47.000	10247.00	detection
512	02:50:56.000	10256.00	02:50:58.000	10258.00	02:50:58.000	10258.00	detection
513	02:51:02.000	10262.00	02:51:05.000	10265.00	02:51:05.000	10265.00	detection
514	02:51:29.000	10289.00	02:51:34.000	10294.00	02:51:34.000	10294.00	detection
515	02:51:39.000	10299.00	02:51:59.000	10319.00	02:51:59.000	10319.00	detection
516	02:52:00.000	10320.00	02:52:36.000	10356.00	02:52:36.000	10356.00	detection
517	02:52:42.000	10362.00	02:52:47.000	10367.00	02:52:47.000	10367.00	detection
518	02:52:56.000	10376.00	02:52:58.000	10378.00	02:52:58.000	10378.00	detection
519	02:53:02.000	10382.00	02:53:05.000	10385.00	02:53:05.000	10385.00	detection
520	02:53:29.000	10409.00	02:53:34.000	10414.00	02:53:34.000	10414.00	detection
521	02:53:39.000	10419.00	02:53:59.000	10439.00	02:53:59.000	10439.00	detection
522	02:54:00.000	10440.00	02:54:36.000	10476.00	02:54:36.000	10476.00	detection
523	02:54:42.000	10482.00	02:54:47.000	10487.00	02:54:47.000	10487.00	detection
524	02:54:56.000	10496.00	02:54:58.000	10498.00	02:54:58.000	10498.00	detection
525	02:55:02.000	10502.00	02:55:05.000	10505.00	02:55:05.000	10505.00	detection
526	02:55:29.000	10529.00	02:55:34.000	10534.00	02:55:34.000	10534.00	detection
527	02:55:39.000	10539.00	02:55:59.000	10559.00	02:55:59.000	10559.00	detection
528	02:56:00.000	10560.00	02:56:36.000	10596.00	02:56:36.000	10596.00	detection
529	02:56:42.000	10602.00	02:56:47.000	10607.00	02:56:47.000	10607.00	detection
530	02:56:56.000	10616.00	02:56:58.000	10618.00	02:56:58.000	10618.00	detection
531	02:57:02.000	10622.00	02:57:05.000	10625.00	02:57:05.000	10625.00	detection
532	02:57:29.000	10649.00	02:57:34.000	10654.00	02:57:34.000	10654.00	detection
533	02:57:39.000	10659.00	02:57:59.000	10679.00	02:57:59.000	10679.00	detection
534	02:58:00.000	10680.00	02:58:36.000	10716.00	02:58:36.000	10716.00	detection
535	02:58:42.000	10722.00	02:58:47.000	10727.00	02:58:47.000	10727.00	detection
536	02:58:56.000	10736.00	02:58:58.000	10738.00	02:58:58.000	10738.00	detection
537	02:59:02.000	10742.00	02:59:05.000	10745.00	02:59:05.000	10745.00	detection
538	02:59:29.000	10769.00	02:59:34.000	10774.00	02:59:34.000	10774.00	detection
539	02:59:39.000	10779.00	02:59:59.000	10799.00	02:59:59.000	10799.00	detection
540	03:00:00.000	10800.00	03:00:36.000	10836.00	03:00:36.000	10836.00	detection
541	03:00:42.000	10842.00	03:00:47.000	10847.00	03:00:47.000	10847.00	detection
542	03:00:56.000	10856.00	03:00:58.000	10858.00	03:00:58.000	10858.00	detection
543	03:01:02.000	10862.00	03:01:05.000	10865.00	03:01:05.000	10865.00	detection
544	03:01:29.000	10889.00	03:01:34.000	10894.00	03:01:34.000	10894.00	detection
545	03:01:39.000	10899.00	03:01:59.000	10919.00	03:01:59.000	10919.00	detection
546	03:02:00.000	10920.00	03:02:36.000	10956.00	03:02:36.000	10956.00	detection
547	03:02:42.000	10962.00	03:02:47.000	10967.00	03:02:47.000	10967.00	detection
548	03:02:56.000	10976.00	03:02:58.000	10978.00	03:02:58.000	10978.00	detection
549	03:03:02.000	10982.00	03:03:05.000	10985.00	03:03:05.000	10985.00	detection
550	03:03:29.000	11009.00	03:03:34.000	11014.00	03:03:34.000	11014.00	detection
551	03:03:39.000	11019.00	03:03:59.000	11039.00	03:03:59.000	11039.00	detection
552	03:04:00.000	11040.00	03:04:36.000	11076.00	03:04:36.000	11076.00	detection
553	03:04:42.000	11082.00	03:04:47.000	11087.00	03:04:47.000	11087.00	detection
554	03:04:56.000	11096.00	03:04:58.000	11098.00	03:04:58.000	11098.00	detection
555	03:05:02.000	11102.00	03:05:05.000	11105.00	03:05:05.000	11105.00	detection
556	03:05:29.000	11129.00	03:05:34.000	11134.00	03:05:34.000	11134.00	detection
557	03:05:39.000	11139.00	03:05:59.000	11159.00	03:05:59.000	11159.00	detection
558	03:06:00.000	11160.00	03:06:36.000	11196.00	03:06:36.000	11196.00	detection
559	03:06:42.000	11202.00	03:06:47.000	11207.00	03:06:47.000	11207.00	detection
560	03:06:56.000	11216.00	03:06:58.000	11218.00	03:06:58.000	11218.00	detection
561	03:07:02.000	11222.00	03:07:05.000	11225.00	03:07:05.000	11225.00	detection
562	03:07:29.000	11249.00	03:07:34.000	11254.00	03:07:34.000	11254.00	detection
563	03:07:39.000	11259.00	03:07:59.000	11279.00	03:07:59.000	11279.00	detection
564	03:08:00.000	11280.00	03:08:36.000	11316.00	03:08:36.000	11316.00	detection
565	03:08:42.000	11322.00	03:08:47.000	11327.00	03:08:47.000	11327.00	detection
566	03:08:56.000	11336.00	03:08:58.000	11338.00	03:08:58.000	11338.00	detection
567	03:09:02.000	11342.00	03:09:05.000	11345.00	03:09:05.000	11345.00	detection
568	03:09:29.000	11369.00	03:09:34.000	11374.00	03:09:34.000	11374.00	detection
569	03:09:39.000	11379.00	03:09:59.000	11399.00	03:09:59.000	11399.00	detection
570	03:10:00.000	11400.00	03:10:36.000	11436.00	03:10:36.000	11436.00	detection
571	03:10:42.000	11442.00	03:10:47.000	11447.00	03:10:47.000	11447.00	detection
572	03:10:56.000	11456.00	03:10:58.000	11458.00	03:10:58.000	11458.00	detection
573	03:11:02.000	11462.00	03:11:05.000	11465.00	03:11:05.000	11465.00	detection
574	03:11:29.000	11489.00	03:11:34.000	11494.00	03:11:34.000	11494.00	detection
575	03:11:39.000	11499.00	03:11:59.000	11519.00	03:11:59.000	11519.00	detection
576	03:12:00.000	11520.00	03:12:36.000	11556.00	03:12:36.000	11556.00	detection
577	03:12:42.000	11562.00	03:12:47.000	11567.00	03:12:47.000	11567.00	detection
578	03:12:56.000	11576.00	03:12:58.000	11578.00	03:12:58.000	11578.00	detection
579	03:13:02.000	11582.00	03:13:05.000	11585.00	03:13:05.000	11585.00	detection
580	03:13:29.000	11609.00	03:13:34.000	11614.00	03:13:34.000	11614.00	detection
581	03:13:39.000	11619.00	03:13:59.000	11639.00	03:13:59.000	11639.00	detection
582	03:14:00.000	11640.00	03:14:36.000	11676.00	03:14:36.000	11676.00	detection
583	03:14:42.000	11682.00	03:14:47.000	11687.00	03:14:47.000	11687.00	detection
584	03:14:56.000	11696.00	03:14:58.000	11698.00	03:14:58.000	11698.00	detection
585	03:15:02.000	11702.00	03:15:05.000	11705.00	03:15:05.000	11705.00	detection
586	03:15:29.000	11729.00	03:15:34.000	11734.00	03:15:34.000	11734.00	detection
587	03:15:39.000	11739.00	03:15:59.000	11759.00	03:15:59.000	11759.00	detection
588	03:16:00.000	11760.00	03:16:36.000	11796.00	03:16:36.000	11796.00	detection
589	03:16:42.000	11802.00	03:16:47.000	11807.00	03:16:47.000	11807.00	detection
590	03:16:56.000	11816.00	03:16:58.000	11818.00	03:16:58.000	11818.00	detection
591	03:17:02.000	11822.00	03:17:05.000	11825.00	03:17:05.000	11825.00	detection
592	03:17:29.000	11849.00	03:17:34.000	11854.00	03:17:34.000	11854.00	detection
593	03:17:39.000	11859.00	03:17:59.000	11879.00	03:17:59.000	11879.00	detection
594	03:18:00.000	11880.00	03:18:36.000	11916.00	03:18:36.000	11916.00	detection
595	03:18:42.000	11922.00	03:18:47.000	11927.00	03:18:47.000	11927.00	detection
596	03:18:56.000	11936.00	03:18:58.000	11938.00	03:18:58.000	11938.00	detection
597	03:19:02.000	11942.00	03:19:05.000	11945.00	03:19:05.000	11945.00	detection
598	03:19:29.000	11969.00	03:19:34.000	11974.00	03:19:34.000	11974.00	detection
599	03:19:39.000	11979.00	03:19:59.000	11999.00	03:19:59.000	11999.00	detection
600	03:20:00.000	12000.00	03:20:36.000	12036.00	03:20:36.000	12036.00	detection
601	03:20:42.000	12042.00	03:20:47.000	12047.00	03:20:47.000	12047.00	detection
602	03:20:56.000	12056.00	03:20:58.000	12058.00	03:20:58.000	12058.00	detection
603	03:21:02.000	12062.00	03:21:05.000	12065.00	03:21:05.000	12065.00	detection
604	03:21:29.000	12089.00	03:21:34.000	12094.00	03:21:34.000	12094.00	detection
605	03:21:39.000	12099.00	03:21:59.000	12119.00	03:21:59.000	12119.00	detection
606	03:22:00.000	12120.00	03:22:36.000	12156.00	03:22:36.000	12156.00	detection
607	03:22:42.000	12162.00	03:22:47.000	12167.00	03:22:47.000	12167.00	detection
608	03:22:56.000	12176.00	03:22:58.000	12178.00	03:22:58.000	12178.00	detection
609	03:23:02.000	12182.00	03:23:05.000	12185.00	03:23:05.000	12185.00	detection
610	03:23:29.000	12209.00	03:23:34.000	12214.00	03:23:34.000	12214.00	detection
611	03:23:39.000	12219.00	03:23:59.000	12239.00	03:23:59.000	12239.00	detection
612	03:24:00.000	12240.00	03:24:36.000	12276.00	03:24:36.000	12276.00	detection
613	03:24:42.000	12282.00	03:24:47.000	12287.00	03:24:47.000	12287.00	detection
614	03:24:56.000	12296.00	03:24:58.000	12298.00	03:24:58.000	12298.00	detection
615	03:25:02.000	12302.00	03:25:05.000	12305.00	03:25:05.000	12305.00	detection
616	03:25:29.000	12329.00	03:25:34.000	12334.00	03:25:34.000	12334.00	detection
617	03:25:39.000	12339.00	03:25:59.000	12359.00	03:25:59.000	12359.00	detection
618	03:26:00.000	12360.00	03:26:36.000	12396.00	03:26:36.000	12396.00	detection
619	03:26:42.000	12402.00	03:26:47.000	12407.00	03:26:47.000	12407.00	detection
620	03:26:56.000	12416.00	03:26:58.000	12418.00	03:26:58.000	12418.00	detection
621	03:27:02.000	12422.00	03:27:05.000	12425.00	03:27:05.000	12425.00	detection
622	03:27:29.000	12449.00	03:27:34.000	12454.00	03:27:34.000	12454.00	detection
623	03:27:39.000	12459.00	03:27:59.000	12479.00	03:27:59.000	12479.00	detection
624	03:28:00.000	12480.00	03:28:36.000	12516.00	03:28:36.000	12516.00	detection
625	03:28:42.000	12522.00	03:28:47.000	12527.00	03:28:47.000	12527.00	detection
626	03:28:56.000	12536.00	03:28:58.000	12538.00	03:28:58.000	12538.00	detection
627	03:29:02.000	12542.00	03:29:05.000	12545.00	03:29:05.000	12545.00	detection
628	03:29:29.000	12569.00	03:29:34.000	12574.00	03:29:34.000	12574.00	detection
629	03:29:39.000	12579.00	03:29:59.000	12599.00	03:29:59.000	12599.00	detection
630	03:30:00.000	12600.00	03:30:36.000	12636.00	03:30:36.000	12636.00	detection
631	03:30:42.000	12642.00	03:30:47.000	12647.00	03:30:47.000	12647.00	detection
632	03:30:56.000	12656.00	03:30:58.000	12658.00	03:30:58.000	12658.00	detection
