	Begin Time - hh:mm:ss.ms	Begin Time - ss.msec	End Time - hh:mm:ss.ms	End Time - ss.msec	Duration - hh:mm:ss.ms	Duration - ss.msec	detection/no-detection
337	00:01:18.000	78.00	00:01:25.000	85.00	00:01:25.000	85.00	detection
338	00:01:31.000	91.00	00:01:44.000	104.00	00:01:44.000	104.00	detection
339	00:01:50.000	110.00	00:00:06.000	6.00	00:00:06.000	6.00	detection
340	00:00:11.000	11.00	00:00:21.000	21.00	00:00:21.000	21.00	detection
341	00:00:27.000	27.00	00:00:33.000	33.00	00:00:33.000	33.00	detection
342	00:00:38.000	38.00	00:00:48.000	48.00	00:00:48.000	48.00	detection
343	00:00:53.000	53.00	00:00:59.000	59.00	00:00:59.000	59.00	detection
344	00:01:04.000	64.00	00:01:07.000	67.00	00:01:07.000	67.00	detection
345	00:01:14.000	74.00	00:01:21.000	81.00	00:01:21.000	81.00	detection
346	00:01:23.000	83.00	00:01:25.000	85.00	00:01:25.000	85.00	detection
347	00:01:48.000	108.00	00:01:50.000	110.00	00:01:50.000	110.00	detection
348	00:01:54.000	114.00	00:00:25.000	25.00	00:00:25.000	25.00	detection
349	00:00:44.000	44.00	00:00:47.000	47.00	00:00:47.000	47.00	detection
350	00:01:03.000	63.00	00:01:11.000	71.00	00:01:11.000	71.00	detection
351	00:01:18.000	78.00	00:01:26.000	86.00	00:01:26.000	86.00	detection
352	00:01:32.000	92.00	00:01:41.000	101.00	00:01:41.000	101.00	detection
353	00:01:43.000	103.00	00:00:05.000	5.00	00:00:05.000	5.00	detection
354	00:00:47.000	47.00	00:00:59.000	59.00	00:00:59.000	59.00	detection
355	00:01:04.000	64.00	00:01:06.000	66.00	00:01:06.000	66.00	detection
356	00:01:37.000	97.00	00:01:44.000	104.00	00:01:44.000	104.00	detection
357	00:01:47.000	107.00	00:01:51.000	111.00	00:01:51.000	111.00	detection
358	00:01:53.000	113.00	00:01:55.000	115.00	00:01:55.000	115.00	detection
359	00:01:58.000	118.00	00:00:01.000	1.00	00:00:01.000	1.00	detection
360	00:00:04.000	4.00	00:00:07.000	7.00	00:00:07.000	7.00	detection
361	00:00:10.000	10.00	00:00:15.000	15.00	00:00:15.000	15.00	detection
362	00:00:22.000	22.00	00:01:29.000	89.00	00:01:29.000	89.00	detection
363	00:01:32.000	92.00	00:01:45.000	105.00	00:01:45.000	105.00	detection
364	00:01:47.000	107.00	00:00:01.000	1.00	00:00:01.000	1.00	detection
365	00:00:04.000	4.00	00:00:17.000	17.00	00:00:17.000	17.00	detection
366	00:00:20.000	20.00	00:00:22.000	22.00	00:00:22.000	22.00	detection
367	00:00:31.000	31.00	00:00:35.000	35.00	00:00:35.000	35.00	detection
368	00:00:41.000	41.00	00:01:13.000	73.00	00:01:13.000	73.00	detection
369	00:01:16.000	76.00	00:01:18.000	78.00	00:01:18.000	78.00	detection
370	00:01:20.000	80.00	00:01:22.000	82.00	00:01:22.000	82.00	detection
371	00:01:25.000	85.00	00:01:27.000	87.00	00:01:27.000	87.00	detection
372	00:01:32.000	92.00	00:01:54.000	114.00	00:01:54.000	114.00	detection
373	00:01:56.000	116.00	00:00:03.000	3.00	00:00:03.000	3.00	detection
374	00:00:07.000	7.00	00:00:22.000	22.00	00:00:22.000	22.00	detection
375	00:00:25.000	25.00	00:00:38.000	38.00	00:00:38.000	38.00	detection
376	00:00:40.000	40.00	00:01:22.000	82.00	00:01:22.000	82.00	detection
377	00:01:24.000	84.00	00:01:29.000	89.00	00:01:29.000	89.00	detection
378	00:01:33.000	93.00	00:01:35.000	95.00	00:01:35.000	95.00	detection
379	00:01:42.000	102.00	00:01:44.000	104.00	00:01:44.000	104.00	detection
380	00:01:46.000	106.00	00:00:23.000	23.00	00:00:23.000	23.00	detection
381	00:00:25.000	25.00	00:00:36.000	36.00	00:00:36.000	36.00	detection
382	00:00:39.000	39.00	00:00:58.000	58.00	00:00:58.000	58.00	detection
383	00:01:00.000	60.00	00:01:03.000	63.00	00:01:03.000	63.00	detection
384	00:01:05.000	65.00	00:01:22.000	82.00	00:01:22.000	82.00	detection
385	00:01:24.000	84.00	00:01:28.000	88.00	00:01:28.000	88.00	detection
386	00:01:35.000	95.00	00:01:40.000	100.00	00:01:40.000	100.00	detection
387	00:01:42.000	102.00	00:01:51.000	111.00	00:01:51.000	111.00	detection
388	00:01:54.000	114.00	00:00:07.000	7.00	00:00:07.000	7.00	detection
389	00:00:09.000	9.00	00:00:31.000	31.00	00:00:31.000	31.00	detection
390	00:00:34.000	34.00	00:00:40.000	40.00	00:00:40.000	40.00	detection
391	00:00:43.000	43.00	00:00:57.000	57.00	00:00:57.000	57.00	detection
392	00:01:05.000	65.00	00:01:10.000	70.00	00:01:10.000	70.00	detection
393	00:01:12.000	72.00	00:01:14.000	74.00	00:01:14.000	74.00	detection
394	00:01:21.000	81.00	00:01:29.000	89.00	00:01:29.000	89.00	detection
395	00:01:37.000	97.00	00:01:40.000	100.00	00:01:40.000	100.00	detection
396	00:01:54.000	114.00	00:00:12.000	12.00	00:00:12.000	12.00	detection
397	00:00:15.000	15.00	00:00:25.000	25.00	00:00:25.000	25.00	detection
398	00:00:28.000	28.00	00:00:41.000	41.00	00:00:41.000	41.00	detection
399	00:00:52.000	52.00	00:00:54.000	54.00	00:00:54.000	54.00	detection
400	00:01:04.000	64.00	00:01:15.000	75.00	00:01:15.000	75.00	detection
401	00:01:19.000	79.00	00:01:22.000	82.00	00:01:22.000	82.00	detection
402	00:01:36.000	96.00	00:01:38.000	98.00	00:01:38.000	98.00	detection
403	00:01:40.000	100.00	00:00:19.000	19.00	00:00:19.000	19.00	detection
404	00:00:22.000	22.00	00:00:24.000	24.00	00:00:24.000	24.00	detection
405	00:00:26.000	26.00	00:00:28.000	28.00	00:00:28.000	28.00	detection
406	00:00:30.000	30.00	00:00:32.000	32.00	00:00:32.000	32.00	detection
407	00:00:36.000	36.00	00:00:39.000	39.00	00:00:39.000	39.00	detection
408	00:00:49.000	49.00	00:01:06.000	66.00	00:01:06.000	66.00	detection
409	00:01:09.000	69.00	00:01:22.000	82.00	00:01:22.000	82.00	detection
410	00:01:24.000	84.00	00:01:45.000	105.00	00:01:45.000	105.00	detection
411	00:01:56.000	116.00	00:00:27.000	27.00	00:00:27.000	27.00	detection
412	00:00:29.000	29.00	00:00:34.000	34.00	00:00:34.000	34.00	detection
413	00:00:36.000	36.00	00:00:40.000	40.00	00:00:40.000	40.00	detection
414	00:00:50.000	50.00	00:00:53.000	53.00	00:00:53.000	53.00	detection
415	00:00:56.000	56.00	00:01:14.000	74.00	00:01:14.000	74.00	detection
416	00:01:18.000	78.00	00:01:28.000	88.00	00:01:28.000	88.00	detection
417	00:01:31.000	91.00	00:01:12.000	72.00	00:01:12.000	72.00	detection
418	00:01:14.000	74.00	00:01:23.000	83.00	00:01:23.000	83.00	detection
419	00:01:33.000	93.00	00:01:35.000	95.00	00:01:35.000	95.00	detection
420	00:01:37.000	97.00	00:00:19.000	19.00	00:00:19.000	19.00	detection
421	00:00:21.000	21.00	00:01:00.000	60.00	00:01:00.000	60.00	detection
422	00:01:03.000	63.00	00:01:17.000	77.00	00:01:17.000	77.00	detection
423	00:01:21.000	81.00	00:01:23.000	83.00	00:01:23.000	83.00	detection
424	00:01:35.000	95.00	00:01:37.000	97.00	00:01:37.000	97.00	detection
425	00:01:41.000	101.00	00:01:51.000	111.00	00:01:51.000	111.00	detection
426	00:01:57.000	117.00	00:01:05.000	65.00	00:01:05.000	65.00	detection
427	00:01:08.000	68.00	00:01:10.000	70.00	00:01:10.000	70.00	detection
428	00:01:12.000	72.00	00:01:23.000	83.00	00:01:23.000	83.00	detection
429	00:01:29.000	89.00	00:01:33.000	93.00	00:01:33.000	93.00	detection
430	00:01:36.000	96.00	00:00:05.000	5.00	00:00:05.000	5.00	detection
431	00:00:09.000	9.00	00:00:25.000	25.00	00:00:25.000	25.00	detection
432	00:00:29.000	29.00	00:00:49.000	49.00	00:00:49.000	49.00	detection
433	00:00:52.000	52.00	00:00:54.000	54.00	00:00:54.000	54.00	detection
434	00:01:13.000	73.00	00:01:15.000	75.00	00:01:15.000	75.00	detection
435	00:01:17.000	77.00	00:01:54.000	114.00	00:01:54.000	114.00	detection
436	00:01:57.000	117.00	00:00:09.000	9.00	00:00:09.000	9.00	detection
437	00:00:12.000	12.00	00:00:20.000	20.00	00:00:20.000	20.00	detection
438	00:00:22.000	22.00	00:00:35.000	35.00	00:00:35.000	35.00	detection
439	00:00:37.000	37.00	00:01:03.000	63.00	00:01:03.000	63.00	detection
440	00:01:05.000	65.00	00:01:10.000	70.00	00:01:10.000	70.00	detection
441	00:01:12.000	72.00	00:01:52.000	112.00	00:01:52.000	112.00	detection
442	00:01:54.000	114.00	00:00:39.000	39.00	00:00:39.000	39.00	detection
443	00:00:48.000	48.00	00:00:52.000	52.00	00:00:52.000	52.00	detection
444	00:00:56.000	56.00	00:00:59.000	59.00	00:00:59.000	59.00	detection
445	00:01:01.000	61.00	00:01:03.000	63.00	00:01:03.000	63.00	detection
446	00:01:05.000	65.00	00:01:08.000	68.00	00:01:08.000	68.00	detection
447	00:01:15.000	75.00	00:01:17.000	77.00	00:01:17.000	77.00	detection
448	00:01:20.000	80.00	00:01:34.000	94.00	00:01:34.000	94.00	detection
449	00:01:38.000	98.00	00:00:13.000	13.00	00:00:13.000	13.00	detection
450	00:00:15.000	15.00	00:00:32.000	32.00	00:00:32.000	32.00	detection
451	00:00:34.000	34.00	00:00:50.000	50.00	00:00:50.000	50.00	detection
452	00:00:54.000	54.00	00:01:13.000	73.00	00:01:13.000	73.00	detection
453	00:01:17.000	77.00	00:01:23.000	83.00	00:01:23.000	83.00	detection
454	00:01:29.000	89.00	00:01:53.000	113.00	00:01:53.000	113.00	detection
455	00:01:56.000	116.00	00:00:18.000	18.00	00:00:18.000	18.00	detection
456	00:00:20.000	20.00	00:00:33.000	33.00	00:00:33.000	33.00	detection
457	00:00:36.000	36.00	00:00:38.000	38.00	00:00:38.000	38.00	detection
458	00:00:56.000	56.00	00:01:09.000	69.00	00:01:09.000	69.00	detection
459	00:01:12.000	72.00	00:01:26.000	86.00	00:01:26.000	86.00	detection
460	00:01:30.000	90.00	00:01:39.000	99.00	00:01:39.000	99.00	detection
461	00:01:57.000	117.00	00:00:08.000	8.00	00:00:08.000	8.00	detection
462	00:00:13.000	13.00	00:00:49.000	49.00	00:00:49.000	49.00	detection
463	00:00:58.000	58.00	00:01:39.000	99.00	00:01:39.000	99.00	detection
464	00:01:41.000	101.00	00:01:46.000	106.00	00:01:46.000	106.00	detection
465	00:01:54.000	114.00	00:00:24.000	24.00	00:00:24.000	24.00	detection
466	00:00:28.000	28.00	00:00:33.000	33.00	00:00:33.000	33.00	detection
467	00:00:43.000	43.00	00:01:09.000	69.00	00:01:09.000	69.00	detection
468	00:01:11.000	71.00	00:01:36.000	96.00	00:01:36.000	96.00	detection
469	00:01:41.000	101.00	00:00:06.000	6.00	00:00:06.000	6.00	detection
470	00:00:08.000	8.00	00:00:10.000	10.00	00:00:10.000	10.00	detection
471	00:00:26.000	26.00	00:00:31.000	31.00	00:00:31.000	31.00	detection
472	00:00:37.000	37.00	00:00:48.000	48.00	00:00:48.000	48.00	detection
473	00:00:59.000	59.00	00:01:03.000	63.00	00:01:03.000	63.00	detection
474	00:01:06.000	66.00	00:01:11.000	71.00	00:01:11.000	71.00	detection
475	00:01:17.000	77.00	00:01:23.000	83.00	00:01:23.000	83.00	detection
476	00:01:34.000	94.00	00:01:44.000	104.00	00:01:44.000	104.00	detection
477	00:01:47.000	107.00	00:01:50.000	110.00	00:01:50.000	110.00	detection
478	00:01:53.000	113.00	00:01:56.000	116.00	00:01:56.000	116.00	detection
479	00:01:58.000	118.00	00:00:07.000	7.00	00:00:07.000	7.00	detection
480	00:00:11.000	11.00	00:00:18.000	18.00	00:00:18.000	18.00	detection
481	00:00:24.000	24.00	00:00:28.000	28.00	00:00:28.000	28.00	detection
482	00:00:31.000	31.00	00:00:36.000	36.00	00:00:36.000	36.00	detection
483	00:00:41.000	41.00	00:00:48.000	48.00	00:00:48.000	48.00	detection
484	00:00:50.000	50.00	00:00:52.000	52.00	00:00:52.000	52.00	detection
485	00:01:05.000	65.00	00:01:09.000	69.00	00:01:09.000	69.00	detection
486	00:01:15.000	75.00	00:01:32.000	92.00	00:01:32.000	92.00	detection
487	00:01:34.000	94.00	00:01:37.000	97.00	00:01:37.000	97.00	detection
488	00:01:42.000	102.00	00:00:06.000	6.00	00:00:06.000	6.00	detection
489	00:00:08.000	8.00	00:00:15.000	15.00	00:00:15.000	15.00	detection
490	00:00:17.000	17.00	00:00:20.000	20.00	00:00:20.000	20.00	detection
491	00:00:22.000	22.00	00:00:37.000	37.00	00:00:37.000	37.00	detection
492	00:00:39.000	39.00	00:00:04.000	4.00	00:00:04.000	4.00	detection
493	00:00:13.000	13.00	00:00:40.000	40.00	00:00:40.000	40.00	detection
494	00:00:42.000	42.00	00:01:03.000	63.00	00:01:03.000	63.00	detection
495	00:01:05.000	65.00	00:01:17.000	77.00	00:01:17.000	77.00	detection
496	00:01:19.000	79.00	00:01:49.000	109.00	00:01:49.000	109.00	detection
497	00:01:55.000	115.00	00:00:13.000	13.00	00:00:13.000	13.00	detection
498	00:00:15.000	15.00	00:00:31.000	31.00	00:00:31.000	31.00	detection
499	00:00:34.000	34.00	00:00:44.000	44.00	00:00:44.000	44.00	detection
500	00:00:47.000	47.00	00:00:03.000	3.00	00:00:03.000	3.00	detection
501	00:00:05.000	5.00	00:00:30.000	30.00	00:00:30.000	30.00	detection
502	00:00:32.000	32.00	00:00:34.000	34.00	00:00:34.000	34.00	detection
503	00:00:41.000	41.00	00:00:45.000	45.00	00:00:45.000	45.00	detection
504	00:00:47.000	47.00	00:01:26.000	86.00	00:01:26.000	86.00	detection
505	00:01:30.000	90.00	00:00:58.000	58.00	00:00:58.000	58.00	detection
506	00:01:00.000	60.00	00:01:25.000	85.00	00:01:25.000	85.00	detection
507	00:01:27.000	87.00	00:01:39.000	99.00	00:01:39.000	99.00	detection
508	00:01:41.000	101.00	00:01:43.000	103.00	00:01:43.000	103.00	detection
509	00:01:48.000	108.00	00:00:01.000	1.00	00:00:01.000	1.00	detection
510	00:00:04.000	4.00	00:00:11.000	11.00	00:00:11.000	11.00	detection
511	00:00:15.000	15.00	00:00:27.000	27.00	00:00:27.000	27.00	detection
512	00:00:30.000	30.00	00:01:06.000	66.00	00:01:06.000	66.00	detection
513	00:01:18.000	78.00	00:01:20.000	80.00	00:01:20.000	80.00	detection
514	00:01:22.000	82.00	00:01:30.000	90.00	00:01:30.000	90.00	detection
515	00:01:34.000	94.00	00:01:43.000	103.00	00:01:43.000	103.00	detection
516	00:01:45.000	105.00	00:01:53.000	113.00	00:01:53.000	113.00	detection
517	00:01:55.000	115.00	00:00:02.000	2.00	00:00:02.000	2.00	detection
518	00:00:08.000	8.00	00:00:42.000	42.00	00:00:42.000	42.00	detection
519	00:00:44.000	44.00	00:01:14.000	74.00	00:01:14.000	74.00	detection
520	00:01:16.000	76.00	00:01:45.000	105.00	00:01:45.000	105.00	detection
521	00:01:47.000	107.00	00:00:02.000	2.00	00:00:02.000	2.00	detection
522	00:00:05.000	5.00	00:00:09.000	9.00	00:00:09.000	9.00	detection
523	00:00:12.000	12.00	00:00:17.000	17.00	00:00:17.000	17.00	detection
524	00:00:22.000	22.00	00:00:24.000	24.00	00:00:24.000	24.00	detection
525	00:00:31.000	31.00	00:00:33.000	33.00	00:00:33.000	33.00	detection
526	00:00:41.000	41.00	00:00:48.000	48.00	00:00:48.000	48.00	detection
527	00:00:51.000	51.00	00:00:55.000	55.00	00:00:55.000	55.00	detection
528	00:00:59.000	59.00	00:01:15.000	75.00	00:01:15.000	75.00	detection
529	00:01:19.000	79.00	00:01:27.000	87.00	00:01:27.000	87.00	detection
530	00:01:29.000	89.00	00:01:37.000	97.00	00:01:37.000	97.00	detection
531	00:01:43.000	103.00	00:00:01.000	1.00	00:00:01.000	1.00	detection
532	00:00:03.000	3.00	00:00:11.000	11.00	00:00:11.000	11.00	detection
533	00:00:16.000	16.00	00:00:31.000	31.00	00:00:31.000	31.00	detection
534	00:00:33.000	33.00	00:00:35.000	35.00	00:00:35.000	35.00	detection
535	00:00:48.000	48.00	00:00:50.000	50.00	00:00:50.000	50.00	detection
536	00:01:05.000	65.00	00:01:10.000	70.00	00:01:10.000	70.00	detection
537	00:01:12.000	72.00	00:01:14.000	74.00	00:01:14.000	74.00	detection
538	00:01:27.000	87.00	00:01:30.000	90.00	00:01:30.000	90.00	detection
539	00:01:33.000	93.00	00:01:36.000	96.00	00:01:36.000	96.00	detection
540	00:01:39.000	99.00	00:01:42.000	102.00	00:01:42.000	102.00	detection
541	00:01:44.000	104.00	00:01:46.000	106.00	00:01:46.000	106.00	detection
542	00:01:56.000	116.00	00:00:18.000	18.00	00:00:18.000	18.00	detection
543	00:00:22.000	22.00	00:00:25.000	25.00	00:00:25.000	25.00	detection
544	00:00:27.000	27.00	00:00:34.000	34.00	00:00:34.000	34.00	detection
545	00:00:38.000	38.00	00:00:40.000	40.00	00:00:40.000	40.00	detection
546	00:01:12.000	72.00	00:01:23.000	83.00	00:01:23.000	83.00	detection
547	00:01:44.000	104.00	00:00:32.000	32.00	00:00:32.000	32.00	detection
548	00:00:35.000	35.00	00:00:45.000	45.00	00:00:45.000	45.00	detection
549	00:00:47.000	47.00	00:00:01.000	1.00	00:00:01.000	1.00	detection
550	00:00:03.000	3.00	00:00:05.000	5.00	00:00:05.000	5.00	detection
551	00:00:07.000	7.00	00:00:18.000	18.00	00:00:18.000	18.00	detection
552	00:00:20.000	20.00	00:00:36.000	36.00	00:00:36.000	36.00	detection
553	00:00:38.000	38.00	00:01:21.000	81.00	00:01:21.000	81.00	detection
554	00:01:24.000	84.00	00:01:26.000	86.00	00:01:26.000	86.00	detection
555	00:01:29.000	89.00	00:01:32.000	92.00	00:01:32.000	92.00	detection
556	00:01:34.000	94.00	00:00:29.000	29.00	00:00:29.000	29.00	detection
557	00:00:33.000	33.00	00:00:49.000	49.00	00:00:49.000	49.00	detection
558	00:00:59.000	59.00	00:01:02.000	62.00	00:01:02.000	62.00	detection
559	00:01:09.000	69.00	00:01:11.000	71.00	00:01:11.000	71.00	detection
560	00:01:16.000	76.00	00:01:18.000	78.00	00:01:18.000	78.00	detection
561	00:01:24.000	84.00	00:01:31.000	91.00	00:01:31.000	91.00	detection
562	00:01:42.000	102.00	00:00:07.000	7.00	00:00:07.000	7.00	detection
563	00:00:09.000	9.00	00:00:11.000	11.00	00:00:11.000	11.00	detection
564	00:00:13.000	13.00	00:00:15.000	15.00	00:00:15.000	15.00	detection
565	00:00:19.000	19.00	00:00:29.000	29.00	00:00:29.000	29.00	detection
566	00:00:36.000	36.00	00:00:38.000	38.00	00:00:38.000	38.00	detection
567	00:00:46.000	46.00	00:00:52.000	52.00	00:00:52.000	52.00	detection
568	00:00:59.000	59.00	00:01:26.000	86.00	00:01:26.000	86.00	detection
569	00:01:28.000	88.00	00:01:30.000	90.00	00:01:30.000	90.00	detection
570	00:01:35.000	95.00	00:00:05.000	5.00	00:00:05.000	5.00	detection
571	00:00:09.000	9.00	00:00:11.000	11.00	00:00:11.000	11.00	detection
572	00:00:23.000	23.00	00:00:36.000	36.00	00:00:36.000	36.00	detection
573	00:00:38.000	38.00	00:00:48.000	48.00	00:00:48.000	48.00	detection
574	00:00:52.000	52.00	00:00:55.000	55.00	00:00:55.000	55.00	detection
575	00:00:57.000	57.00	00:01:00.000	60.00	00:01:00.000	60.00	detection
576	00:01:02.000	62.00	00:01:04.000	64.00	00:01:04.000	64.00	detection
577	00:01:12.000	72.00	00:01:30.000	90.00	00:01:30.000	90.00	detection
578	00:01:32.000	92.00	00:01:39.000	99.00	00:01:39.000	99.00	detection
579	00:01:41.000	101.00	00:01:51.000	111.00	00:01:51.000	111.00	detection
580	00:01:55.000	115.00	00:00:33.000	33.00	00:00:33.000	33.00	detection
581	00:00:40.000	40.00	00:00:42.000	42.00	00:00:42.000	42.00	detection
582	00:00:44.000	44.00	00:00:48.000	48.00	00:00:48.000	48.00	detection
583	00:00:55.000	55.00	00:01:24.000	84.00	00:01:24.000	84.00	detection
584	00:01:28.000	88.00	00:01:31.000	91.00	00:01:31.000	91.00	detection
585	00:01:33.000	93.00	00:01:39.000	99.00	00:01:39.000	99.00	detection
586	00:01:50.000	110.00	00:01:52.000	112.00	00:01:52.000	112.00	detection
587	00:01:55.000	115.00	00:00:02.000	2.00	00:00:02.000	2.00	detection
588	00:00:04.000	4.00	00:00:08.000	8.00	00:00:08.000	8.00	detection
589	00:00:10.000	10.00	00:00:13.000	13.00	00:00:13.000	13.00	detection
590	00:00:18.000	18.00	00:00:34.000	34.00	00:00:34.000	34.00	detection
591	00:00:37.000	37.00	00:01:24.000	84.00	00:01:24.000	84.00	detection
592	00:01:30.000	90.00	00:01:34.000	94.00	00:01:34.000	94.00	detection
593	00:01:43.000	103.00	00:01:53.000	113.00	00:01:53.000	113.00	detection
594	00:01:55.000	115.00	00:00:35.000	35.00	00:00:35.000	35.00	detection
595	00:00:38.000	38.00	00:00:43.000	43.00	00:00:43.000	43.00	detection
596	00:00:47.000	47.00	00:01:38.000	98.00	00:01:38.000	98.00	detection
597	00:01:42.000	102.00	00:00:22.000	22.00	00:00:22.000	22.00	detection
598	00:00:31.000	31.00	00:00:52.000	52.00	00:00:52.000	52.00	detection
599	00:00:54.000	54.00	00:00:59.000	59.00	00:00:59.000	59.00	detection
600	00:01:01.000	61.00	00:01:14.000	74.00	00:01:14.000	74.00	detection
601	00:01:18.000	78.00	00:01:49.000	109.00	00:01:49.000	109.00	detection
602	00:01:55.000	115.00	00:00:33.000	33.00	00:00:33.000	33.00	detection
603	00:00:35.000	35.00	00:00:45.000	45.00	00:00:45.000	45.00	detection
604	00:00:47.000	47.00	00:01:13.000	73.00	00:01:13.000	73.00	detection
605	00:01:16.000	76.00	00:01:25.000	85.00	00:01:25.000	85.00	detection
606	00:01:27.000	87.00	00:01:52.000	112.00	00:01:52.000	112.00	detection
607	00:01:55.000	115.00	00:00:17.000	17.00	00:00:17.000	17.00	detection
608	00:00:21.000	21.00	00:01:19.000	79.00	00:01:19.000	79.00	detection
609	00:01:22.000	82.00	00:00:08.000	8.00	00:00:08.000	8.00	detection
610	00:00:10.000	10.00	00:01:07.000	67.00	00:01:07.000	67.00	detection
611	00:01:09.000	69.00	00:01:29.000	89.00	00:01:29.000	89.00	detection
612	00:01:31.000	91.00	00:01:40.000	100.00	00:01:40.000	100.00	detection
613	00:01:44.000	104.00	00:01:46.000	106.00	00:01:46.000	106.00	detection
614	00:01:48.000	108.00	00:00:04.000	4.00	00:00:04.000	4.00	detection
615	00:00:11.000	11.00	00:00:19.000	19.00	00:00:19.000	19.00	detection
616	00:00:26.000	26.00	00:00:33.000	33.00	00:00:33.000	33.00	detection
617	00:00:36.000	36.00	00:00:39.000	39.00	00:00:39.000	39.00	detection
618	00:00:42.000	42.00	00:00:47.000	47.00	00:00:47.000	47.00	detection
619	00:00:52.000	52.00	00:00:54.000	54.00	00:00:54.000	54.00	detection
620	00:00:58.000	58.00	00:01:00.000	60.00	00:01:00.000	60.00	detection
621	00:01:32.000	92.00	00:01:34.000	94.00	00:01:34.000	94.00	detection
622	00:01:53.000	113.00	00:01:55.000	115.00	00:01:55.000	115.00	detection
623	00:01:58.000	118.00	00:00:03.000	3.00	00:00:03.000	3.00	detection
624	00:00:07.000	7.00	00:00:09.000	9.00	00:00:09.000	9.00	detection
625	00:00:11.000	11.00	00:00:20.000	20.00	00:00:20.000	20.00	detection
626	00:00:27.000	27.00	00:00:31.000	31.00	00:00:31.000	31.00	detection
627	00:00:36.000	36.00	00:01:34.000	94.00	00:01:34.000	94.00	detection
628	00:01:50.000	110.00	00:00:08.000	8.00	00:00:08.000	8.00	detection
629	00:00:13.000	13.00	00:00:15.000	15.00	00:00:15.000	15.00	detection
630	00:00:22.000	22.00	00:00:24.000	24.00	00:00:24.000	24.00	detection
631	00:00:52.000	52.00	00:00:54.000	54.00	00:00:54.000	54.00	detection
632	00:01:31.000	91.00	00:01:33.000	93.00	00:01:33.000	93.00	detection
633	00:01:39.000	99.00	00:01:41.000	101.00	00:01:41.000	101.00	detection
634	00:01:44.000	104.00	00:00:32.000	32.00	00:00:32.000	32.00	detection
635	00:00:46.000	46.00	00:00:48.000	48.00	00:00:48.000	48.00	detection
636	00:01:03.000	63.00	00:01:05.000	65.00	00:01:05.000	65.00	detection
637	00:01:28.000	88.00	00:01:38.000	98.00	00:01:38.000	98.00	detection
638	00:01:40.000	100.00	00:00:16.000	16.00	00:00:16.000	16.00	detection
639	00:00:19.000	19.00	00:00:21.000	21.00	00:00:21.000	21.00	detection
640	00:00:44.000	44.00	00:00:46.000	46.00	00:00:46.000	46.00	detection
641	00:00:52.000	52.00	00:00:54.000	54.00	00:00:54.000	54.00	detection
642	00:01:00.000	60.00	00:00:12.000	12.00	00:00:12.000	12.00	detection
643	00:00:14.000	14.00	00:00:17.000	17.00	00:00:17.000	17.00	detection
644	00:00:19.000	19.00	00:00:41.000	41.00	00:00:41.000	41.00	detection
645	00:00:45.000	45.00	00:01:14.000	74.00	00:01:14.000	74.00	detection
646	00:01:23.000	83.00	00:01:25.000	85.00	00:01:25.000	85.00	detection
647	00:01:30.000	90.00	00:01:44.000	104.00	00:01:44.000	104.00	detection
648	00:01:46.000	106.00	00:00:43.000	43.00	00:00:43.000	43.00	detection
649	00:00:45.000	45.00	00:00:51.000	51.00	00:00:51.000	51.00	detection
650	00:01:09.000	69.00	00:01:11.000	71.00	00:01:11.000	71.00	detection
651	00:01:14.000	74.00	00:01:23.000	83.00	00:01:23.000	83.00	detection
652	00:01:36.000	96.00	00:01:38.000	98.00	00:01:38.000	98.00	detection
653	00:01:40.000	100.00	00:01:42.000	102.00	00:01:42.000	102.00	detection
654	00:01:52.000	112.00	00:00:06.000	6.00	00:00:06.000	6.00	detection
655	00:00:13.000	13.00	00:00:15.000	15.00	00:00:15.000	15.00	detection
656	00:00:23.000	23.00	00:00:32.000	32.00	00:00:32.000	32.00	detection
657	00:00:56.000	56.00	00:00:58.000	58.00	00:00:58.000	58.00	detection
658	00:01:02.000	62.00	00:01:37.000	97.00	00:01:37.000	97.00	detection
659	00:01:43.000	103.00	00:01:47.000	107.00	00:01:47.000	107.00	detection
660	00:01:50.000	110.00	00:01:52.000	112.00	00:01:52.000	112.00	detection
661	00:01:57.000	117.00	00:00:42.000	42.00	00:00:42.000	42.00	detection
662	00:00:46.000	46.00	00:01:01.000	61.00	00:01:01.000	61.00	detection
663	00:01:03.000	63.00	00:01:13.000	73.00	00:01:13.000	73.00	detection
664	00:01:17.000	77.00	00:01:19.000	79.00	00:01:19.000	79.00	detection
665	00:01:27.000	87.00	00:01:30.000	90.00	00:01:30.000	90.00	detection
666	00:01:37.000	97.00	00:01:40.000	100.00	00:01:40.000	100.00	detection
667	00:01:43.000	103.00	00:00:16.000	16.00	00:00:16.000	16.00	detection
668	00:00:21.000	21.00	00:00:23.000	23.00	00:00:23.000	23.00	detection
669	00:00:31.000	31.00	00:00:35.000	35.00	00:00:35.000	35.00	detection
670	00:00:37.000	37.00	00:00:39.000	39.00	00:00:39.000	39.00	detection
671	00:00:57.000	57.00	00:01:05.000	65.00	00:01:05.000	65.00	detection
672	00:01:10.000	70.00	00:01:13.000	73.00	00:01:13.000	73.00	detection
673	00:01:18.000	78.00	00:01:37.000	97.00	00:01:37.000	97.00	detection
674	00:01:40.000	100.00	00:01:52.000	112.00	00:01:52.000	112.00	detection
675	00:01:56.000	116.00	00:00:51.000	51.00	00:00:51.000	51.00	detection
